Fecha,Año,Mes,Trimestre,Semana,Dia_Semana,Ubicacion,Producto,Descripcion,Ventas_Netas,Ventas_Brutas,Costo_Ventas,Margen_Bruto,Inventario_Total,Transacciones_Count,Precio_Promedio,Ventas_Lag_7D,Promedio_Movil_7D,Indicador_Economico_Local,Gasto_Marketing_Dia,Es_Festivo_Local,Inventario_Rotacion_Diario
25/05/2022,2022,5,2,21,2,LOC_12,Pollo,Pollo,1891.71,2089,860.33,1031.38,13491,32,59.12,1952.96,3142.87,100.01,75.15,0,0.06
25/05/2022,2022,5,2,21,2,LOC_13,Carne,Carne,3078.66,3380.84,1984.54,1094.12,25133,28,109.95,3029.63,2086.48,101.14,68.13,0,0.08
25/05/2022,2022,5,2,21,2,LOC_13,Pollo,Pollo,2017.18,2278.91,1050.97,966.21,21558,35,57.63,2010.3,3304.47,100.04,69.93,0,0.05
25/05/2022,2022,5,2,21,2,LOC_14,Carne,Carne,3277.58,3601.07,1919.09,1358.49,17123,36,91.04,3237.29,2215.45,99.58,136.74,0,0.11
25/05/2022,2022,5,2,21,2,LOC_14,Pollo,Pollo,2182.82,2379.98,1139.35,1043.47,18148,34,64.2,2133.45,3491.72,100.66,105.55,0,0.06
25/05/2022,2022,5,2,21,2,LOC_15,Carne,Carne,3390.88,3767.45,1961.13,1429.75,17390,30,113.03,3316.52,2338.5,101.37,38.49,0,0.11
25/05/2022,2022,5,2,21,2,LOC_15,Pollo,Pollo,2236.95,2491.07,1157.29,1079.66,19406,33,67.79,2186,3707.66,101.27,86.08,0,0.06
25/05/2022,2022,5,2,21,2,LOC_16,Carne,Carne,3581.9,3945.43,2129.49,1452.41,24174,39,91.84,3595.34,2459.01,100.76,99.27,0,0.09
25/05/2022,2022,5,2,21,2,LOC_16,Pollo,Pollo,2404.1,2645.79,1233.43,1170.67,14728,40,60.1,2426.31,3888.21,98.95,119.54,0,0.08
25/05/2022,2022,5,2,21,2,LOC_17,Carne,Carne,3849.13,4175.41,2396.17,1452.96,28994,34,113.21,3760.85,2595.9,100.18,82.5,0,0.08
25/05/2022,2022,5,2,21,2,LOC_17,Pollo,Pollo,2627.97,2875.78,1692.76,935.21,16907,41,64.1,2571.85,4065.45,101.06,106.26,0,0.1
25/05/2022,2022,5,2,21,2,LOC_18,Carne,Carne,3867.81,4374.92,2224.5,1643.31,23559,31,124.77,3949.09,2737.06,101.42,40.93,0,0.09
25/05/2022,2022,5,2,21,2,LOC_18,Pollo,Pollo,2569.42,2908.61,1132.96,1436.46,17925,40,64.24,2641.28,4239.73,101.17,84.28,0,0.06
25/05/2022,2022,5,2,21,2,LOC_19,Carne,Carne,4049.99,4586.86,2258.13,1791.86,24508,45,90,4132.46,2805.63,98.38,98.11,0,0.09
25/05/2022,2022,5,2,21,2,LOC_19,Pollo,Pollo,2741.99,3041.51,1504.75,1237.24,15921,47,58.34,2699.96,4408.28,101.43,117.1,0,0.09
25/05/2022,2022,5,2,21,2,LOC_20,Carne,Carne,4172.06,4526.16,2407.06,1765,37242,41,101.76,4254.31,2981.35,100.13,93.65,0,0.06
25/05/2022,2022,5,2,21,2,LOC_20,Pollo,Pollo,2818.67,3209.13,1393.21,1425.46,29543,42,67.11,2871.81,4576.54,100.52,72.08,0,0.05
25/05/2022,2022,5,2,21,2,LOC_21,Carne,Carne,4492.16,4895.29,2893.89,1598.27,34658,38,118.21,4492.89,3053.99,100.5,106.79,0,0.08
25/05/2022,2022,5,2,21,2,LOC_21,Pollo,Pollo,2895.93,3142.06,1285.5,1610.43,29982,54,53.63,2941.84,4822.35,102.67,45.77,0,0.04
25/05/2022,2022,5,2,21,2,LOC_22,Carne,Carne,4520.75,5193.27,2631.61,1889.14,36111,49,92.26,4529.53,3207.5,99.72,195.62,0,0.07
25/05/2022,2022,5,2,21,2,LOC_22,Pollo,Pollo,3035.9,3294.28,1822.87,1213.03,22001,45,67.46,3118.27,4967.1,100.68,137.57,0,0.08
25/05/2022,2022,5,2,21,2,LOC_23,Carne,Carne,4793.47,5357.16,2772.76,2020.71,34719,49,97.83,4740.08,3301,100.86,56.77,0,0.08
25/05/2022,2022,5,2,21,2,LOC_23,Pollo,Pollo,3211.65,3607.42,1754.64,1457.01,26383,59,54.43,3242.17,5193.68,99.82,160.58,0,0.07
25/05/2022,2022,5,2,21,2,LOC_24,Carne,Carne,4926.99,5433.82,2930.95,1996.04,22440,46,107.11,4973.86,3458.11,99.82,139.58,0,0.13
25/05/2022,2022,5,2,21,2,LOC_24,Pollo,Pollo,3306.8,3586.17,1392.88,1913.92,21960,51,64.84,3235.39,5349.86,101.69,140.2,0,0.06
25/05/2022,2022,5,2,21,2,LOC_25,Carne,Carne,5155.41,5771.54,2890.31,2265.1,24097,47,109.69,5115.57,3573.32,101.11,109.41,0,0.12
25/05/2022,2022,5,2,21,2,LOC_25,Pollo,Pollo,3373.38,3656.74,1645.44,1727.94,26414,55,61.33,3389.88,5564.95,101.72,160.11,0,0.06
26/05/2022,2022,5,2,21,3,LOC_01,Carne,Carne,1088.95,1217.44,642.75,446.2,8727,20,54.45,1060.82,3693.93,100.15,30.95,0,0.07
26/05/2022,2022,5,2,21,3,LOC_01,Pollo,Pollo,681.89,746.22,320.17,361.72,5329,20,34.09,656.79,1143.66,100.53,16.89,0,0.06
26/05/2022,2022,5,2,21,3,LOC_02,Carne,Carne,1180.96,1278.99,742.76,438.2,6916,24,49.21,1175.89,757.08,99.48,58.28,0,0.11
26/05/2022,2022,5,2,21,3,LOC_02,Pollo,Pollo,845.89,967.44,505.13,340.76,6722,16,52.87,789.66,1309.04,101.54,39.34,0,0.08
26/05/2022,2022,5,2,21,3,LOC_03,Carne,Carne,1331.59,1478.24,790.66,540.93,11716,26,51.22,1315,878.79,100.07,22.26,0,0.07
26/05/2022,2022,5,2,21,3,LOC_03,Pollo,Pollo,870.88,977.44,406.69,464.19,9197,28,31.1,830.38,1495.58,101.9,39.3,0,0.04
26/05/2022,2022,5,2,21,3,LOC_04,Carne,Carne,1538.49,1727.06,938.49,600,13111,27,56.98,1574.2,989.31,100.35,24.89,0,0.07
26/05/2022,2022,5,2,21,3,LOC_04,Pollo,Pollo,1013.87,1145.49,478.7,535.17,10777,19,53.36,985.89,1645.76,100.49,43.43,0,0.04
26/05/2022,2022,5,2,21,3,LOC_05,Carne,Carne,1613.65,1830.47,1038.3,575.35,8815,22,73.35,1675.75,1090.64,99.93,35.77,0,0.12
26/05/2022,2022,5,2,21,3,LOC_05,Pollo,Pollo,1166.04,1335.62,711.63,454.41,9235,19,61.37,1173.6,1808.98,102.07,47.32,0,0.08
26/05/2022,2022,5,2,21,3,LOC_06,Carne,Carne,1851.58,2087.77,1208.87,642.71,13933,19,97.45,1915.21,1209.41,100.96,42.95,0,0.09
26/05/2022,2022,5,2,21,3,LOC_06,Pollo,Pollo,1243.83,1408.88,575.53,668.3,13317,31,40.12,1303.9,2046.84,102.47,39.86,0,0.04
26/05/2022,2022,5,2,21,3,LOC_07,Carne,Carne,2063.8,2288.32,1321.98,741.82,12827,26,79.38,2013.18,1369.57,100.84,64.98,0,0.1
26/05/2022,2022,5,2,21,3,LOC_07,Pollo,Pollo,1319.71,1446.6,856.72,462.99,12578,24,54.99,1367.62,2196.12,101.74,43.79,0,0.07
26/05/2022,2022,5,2,21,3,LOC_08,Carne,Carne,2190.06,2424.46,1313.09,876.97,14920,24,91.25,2278.96,1479.93,99.8,33.66,0,0.09
26/05/2022,2022,5,2,21,3,LOC_08,Pollo,Pollo,1461.88,1622.91,703.9,757.98,14348,30,48.73,1494.37,2407.52,100.35,39.26,0,0.05
26/05/2022,2022,5,2,21,3,LOC_09,Carne,Carne,2404.6,2714.05,1583.61,820.99,15135,35,68.7,2454.76,1599.19,100.42,85.71,0,0.1
26/05/2022,2022,5,2,21,3,LOC_09,Pollo,Pollo,1580.92,1764.9,727.75,853.17,14173,24,65.87,1618.22,2629.47,100.93,47.58,0,0.05
26/05/2022,2022,5,2,21,3,LOC_10,Carne,Carne,2621.53,2956,1710.9,910.63,23328,27,97.09,2545.96,1734.03,101.36,126.78,0,0.07
26/05/2022,2022,5,2,21,3,LOC_10,Pollo,Pollo,1644.85,1836.47,974.99,669.86,14246,36,45.69,1609.24,2769.35,100.52,64.66,0,0.07
26/05/2022,2022,5,2,21,3,LOC_11,Carne,Carne,2619.49,2988.58,1649.41,970.08,23117,34,77.04,2704.14,1844.37,98.68,59.72,0,0.07
26/05/2022,2022,5,2,21,3,LOC_11,Pollo,Pollo,1836.47,2088.26,1091.85,744.62,18956,28,65.59,1814.89,2950.48,99.56,90.15,0,0.06
26/05/2022,2022,5,2,21,3,LOC_12,Carne,Carne,2924.03,3218.8,1668.3,1255.73,22424,24,121.83,2929.93,1951.09,100.57,83.05,0,0.07
26/05/2022,2022,5,2,21,3,LOC_12,Pollo,Pollo,1923.16,2097.94,783.32,1139.84,15482,29,66.32,1962.61,3142.03,100.29,40.35,0,0.05
26/05/2022,2022,5,2,21,3,LOC_13,Carne,Carne,3025.13,3340.51,1710.2,1314.93,21744,27,112.04,3077.08,2080.85,101.78,107.12,0,0.08
26/05/2022,2022,5,2,21,3,LOC_13,Pollo,Pollo,1919.07,2113.33,1055.7,863.37,16686,32,59.97,1947.11,3297.05,100.51,30.62,0,0.06
26/05/2022,2022,5,2,21,3,LOC_14,Carne,Carne,3164.71,3527.13,2083.45,1081.26,26296,34,93.08,3206.09,2211.44,101.55,85.21,0,0.08
26/05/2022,2022,5,2,21,3,LOC_14,Pollo,Pollo,2195.31,2453.77,1186.61,1008.7,17522,40,54.88,2215.3,3485.81,101.84,25.85,0,0.07
26/05/2022,2022,5,2,21,3,LOC_15,Carne,Carne,3377.22,3750.91,1956.81,1420.41,28151,36,93.81,3484.08,2335.65,102.32,63.18,0,0.07
26/05/2022,2022,5,2,21,3,LOC_15,Pollo,Pollo,2268.1,2544.55,1332.92,935.18,21277,39,58.16,2300.08,3692.4,101.45,86.11,0,0.06
26/05/2022,2022,5,2,21,3,LOC_16,Carne,Carne,3521.73,3817.84,2181.12,1340.61,28237,34,103.58,3591.97,2454.44,100.63,160.36,0,0.08
26/05/2022,2022,5,2,21,3,LOC_16,Pollo,Pollo,2317,2618.87,1017.79,1299.21,23778,44,52.66,2349.88,3878.18,100.65,34,0,0.04
26/05/2022,2022,5,2,21,3,LOC_17,Carne,Carne,3774.51,4217.36,2211.39,1563.12,32504,42,89.87,3741.33,2591.2,101.29,114.35,0,0.07
26/05/2022,2022,5,2,21,3,LOC_17,Pollo,Pollo,2460.79,2662.03,1150.17,1310.62,24188,41,60.02,2507.11,4070.19,100.35,82.67,0,0.05
26/05/2022,2022,5,2,21,3,LOC_18,Carne,Carne,3969.95,4507.21,2217.02,1752.93,23985,38,104.47,3909.22,2730.45,100.37,169.19,0,0.09
26/05/2022,2022,5,2,21,3,LOC_18,Pollo,Pollo,2594.37,2838.26,1372.53,1221.84,17769,40,64.86,2593.28,4248.41,100.15,60.66,0,0.08
26/05/2022,2022,5,2,21,3,LOC_19,Carne,Carne,4024.35,4566.69,2457.96,1566.39,30943,42,95.82,4046.86,2805.78,100.93,40.84,0,0.08
26/05/2022,2022,5,2,21,3,LOC_19,Pollo,Pollo,2742.94,2979.3,1133.32,1609.62,26170,40,68.57,2719.71,4405.07,100.11,59.93,0,0.04
26/05/2022,2022,5,2,21,3,LOC_20,Carne,Carne,4186.21,4635.81,2343.63,1842.58,20613,32,130.82,4248.24,2984.67,101.32,184.57,0,0.11
26/05/2022,2022,5,2,21,3,LOC_20,Pollo,Pollo,2819.7,3163.92,1615.67,1204.03,21891,44,64.08,2788.04,4567.68,100.05,73.24,0,0.07
26/05/2022,2022,5,2,21,3,LOC_21,Carne,Carne,4474.09,5143.17,2636.61,1837.48,38925,40,111.85,4388.51,3058.52,100.95,212.37,0,0.07
26/05/2022,2022,5,2,21,3,LOC_21,Pollo,Pollo,2869.37,3224.83,1463.9,1405.47,19243,54,53.14,2951.19,4834.57,100.86,51.98,0,0.08
26/05/2022,2022,5,2,21,3,LOC_22,Carne,Carne,4592.17,5268.73,2749.01,1843.16,24157,41,112,4561.11,3195.81,100.37,124.57,0,0.11
26/05/2022,2022,5,2,21,3,LOC_22,Pollo,Pollo,3119.84,3430.84,1638.4,1481.44,23812,48,65,3073.13,4971.54,100.68,36.8,0,0.07
26/05/2022,2022,5,2,21,3,LOC_23,Carne,Carne,4729.19,5434.32,2971.98,1757.21,36270,39,121.26,4830.18,3307.67,100.46,63.38,0,0.08
26/05/2022,2022,5,2,21,3,LOC_23,Pollo,Pollo,3223.56,3495.98,1835.28,1388.28,29842,53,60.82,3194.77,5179.25,100.29,87.72,0,0.06
26/05/2022,2022,5,2,21,3,LOC_24,Carne,Carne,4948.53,5658.27,3239.64,1708.89,34050,37,133.74,4928.94,3462.22,98.92,227.68,0,0.1
26/05/2022,2022,5,2,21,3,LOC_24,Pollo,Pollo,3385.51,3826.83,1643.24,1742.27,33974,53,63.88,3281.68,5352.66,99.43,55.65,0,0.05
26/05/2022,2022,5,2,21,3,LOC_25,Carne,Carne,5091.69,5531.48,3047.49,2044.2,24340,52,97.92,5130.12,3588.15,99.49,147.1,0,0.13
26/05/2022,2022,5,2,21,3,LOC_25,Pollo,Pollo,3416.84,3899.76,1948.45,1468.39,28150,59,57.91,3410.28,5559.46,100.69,121.17,0,0.07
27/05/2022,2022,5,2,21,4,LOC_01,Carne,Carne,956.21,1086.58,596.4,359.81,6947,22,43.46,1068.81,3694.87,99.29,17.01,0,0.09
27/05/2022,2022,5,2,21,4,LOC_01,Pollo,Pollo,679.51,745.07,312.6,366.91,6413,20,33.98,752.43,1127.58,102.51,7.75,0,0.05
27/05/2022,2022,5,2,21,4,LOC_02,Carne,Carne,1203.41,1369.64,767.41,436,5494,21,57.31,1221.22,746.67,100.39,18.01,0,0.14
27/05/2022,2022,5,2,21,4,LOC_02,Pollo,Pollo,831.51,953.21,430.92,400.59,4810,19,43.76,754.62,1306.5,100.75,25.52,0,0.09
27/05/2022,2022,5,2,21,4,LOC_03,Carne,Carne,1421.2,1631.91,813.71,607.49,9390,22,64.6,1459.34,889.78,99.68,70.19,0,0.09
27/05/2022,2022,5,2,21,4,LOC_03,Pollo,Pollo,920.29,1002.44,574.98,345.31,9566,28,32.87,984.91,1490.13,99.82,36.86,0,0.06
27/05/2022,2022,5,2,21,4,LOC_04,Carne,Carne,1547.49,1703.05,1001.62,545.87,13849,23,67.28,1418.53,980.08,100.67,16.72,0,0.07
27/05/2022,2022,5,2,21,4,LOC_04,Pollo,Pollo,1073.35,1167.77,533.57,539.78,6685,30,35.78,944.45,1664.18,99.18,31.3,0,0.08
27/05/2022,2022,5,2,21,4,LOC_05,Carne,Carne,1669.16,1911.01,1056.85,612.31,10160,21,79.48,1720.59,1109.05,100.5,63.81,0,0.1
27/05/2022,2022,5,2,21,4,LOC_05,Pollo,Pollo,1146.58,1267.65,587.11,559.47,7443,26,44.1,1162.02,1801.64,101.24,26.55,0,0.08
27/05/2022,2022,5,2,21,4,LOC_06,Carne,Carne,1953.73,2121.89,1150.96,802.77,9839,22,88.81,1841.69,1207.2,99.27,82.59,0,0.12
27/05/2022,2022,5,2,21,4,LOC_06,Pollo,Pollo,1206.72,1308.1,503.99,702.73,7914,34,35.49,1291.76,2062.85,100.52,21.86,0,0.06
27/05/2022,2022,5,2,21,4,LOC_07,Carne,Carne,2012.61,2312.45,1313.41,699.2,11239,18,111.81,2034.21,1357.42,99.8,21.96,0,0.12
27/05/2022,2022,5,2,21,4,LOC_07,Pollo,Pollo,1372.44,1570.39,770.45,601.99,12677,25,54.9,1460.5,2193.03,99.47,22.49,0,0.06
27/05/2022,2022,5,2,21,4,LOC_08,Carne,Carne,2188.68,2453.64,1352.56,836.12,15019,30,72.96,2218.34,1467.35,99.49,66.85,0,0.09
27/05/2022,2022,5,2,21,4,LOC_08,Pollo,Pollo,1476.16,1668.8,740.85,735.31,13084,24,61.51,1465.42,2403.28,99.95,24.6,0,0.06
27/05/2022,2022,5,2,21,4,LOC_09,Carne,Carne,2404.91,2628.49,1542.05,862.86,18260,35,68.71,2404.39,1600.72,97.95,44.87,0,0.08
27/05/2022,2022,5,2,21,4,LOC_09,Pollo,Pollo,1545.77,1702.47,864.09,681.68,15665,36,42.94,1568.2,2629.55,99.49,24.43,0,0.06
27/05/2022,2022,5,2,21,4,LOC_10,Carne,Carne,2538.94,2766.37,1680.47,858.47,18330,29,87.55,2615.13,1730.82,99.87,80.22,0,0.09
27/05/2022,2022,5,2,21,4,LOC_10,Pollo,Pollo,1711.77,1948.75,930.82,780.95,10083,40,42.79,1678.9,2758.47,99.08,24.21,0,0.09
27/05/2022,2022,5,2,21,4,LOC_11,Carne,Carne,2678.67,3069.12,1553.33,1125.34,19041,33,81.17,2724.29,1849.06,101.79,120.14,0,0.08
27/05/2022,2022,5,2,21,4,LOC_11,Pollo,Pollo,1782.93,1991.25,1057.57,725.36,11220,27,66.03,1798.93,2943.96,101.76,86.92,0,0.09
27/05/2022,2022,5,2,21,4,LOC_12,Carne,Carne,2850.07,3252.22,1592.18,1257.89,18034,25,114,2892.49,1948.8,100.12,59.55,0,0.09
27/05/2022,2022,5,2,21,4,LOC_12,Pollo,Pollo,1863.38,2065.54,1119.42,743.96,13402,28,66.55,1939.66,3135.97,100.43,66.13,0,0.08
27/05/2022,2022,5,2,21,4,LOC_13,Carne,Carne,3041.09,3454.2,1795.9,1245.19,22433,25,121.64,3030.67,2069.95,99.93,133.5,0,0.08
27/05/2022,2022,5,2,21,4,LOC_13,Pollo,Pollo,2088.25,2322.12,1011.82,1076.43,15019,32,65.26,2134.2,3298.54,99.95,91.58,0,0.07
27/05/2022,2022,5,2,21,4,LOC_14,Carne,Carne,3276.58,3549.59,2018.37,1258.21,29472,30,109.22,3163.58,2204.88,100.37,86.05,0,0.07
27/05/2022,2022,5,2,21,4,LOC_14,Pollo,Pollo,2151.22,2408.12,1048.78,1102.44,14644,34,63.27,2064.4,3501.95,100.13,78.21,0,0.07
27/05/2022,2022,5,2,21,4,LOC_15,Carne,Carne,3440.68,3744.39,2082.12,1358.56,27113,37,92.99,3390.21,2348.05,101.49,46.19,0,0.08
27/05/2022,2022,5,2,21,4,LOC_15,Pollo,Pollo,2267.79,2540.34,1430.64,837.15,18562,39,58.15,2275.02,3699.61,98.65,73.03,0,0.08
27/05/2022,2022,5,2,21,4,LOC_16,Carne,Carne,3559.91,3985.28,2206.99,1352.92,28443,42,84.76,3585.45,2453.4,100.67,163.47,0,0.08
27/05/2022,2022,5,2,21,4,LOC_16,Pollo,Pollo,2251.21,2472.69,910.79,1340.42,12752,36,62.53,2416.82,3874.53,99.32,26.17,0,0.07
27/05/2022,2022,5,2,21,4,LOC_17,Carne,Carne,3605.59,3916.18,2180.45,1425.14,23992,37,97.45,3706.32,2567.54,100.43,98.89,0,0.09
27/05/2022,2022,5,2,21,4,LOC_17,Pollo,Pollo,2486.12,2845.16,1541.11,945.01,14251,49,50.74,2461.69,4055.8,101.67,60.82,0,0.11
27/05/2022,2022,5,2,21,4,LOC_18,Carne,Carne,3943.18,4262.14,2342.75,1600.43,23250,34,115.98,3956.2,2733.94,99.38,95.21,0,0.1
27/05/2022,2022,5,2,21,4,LOC_18,Pollo,Pollo,2615.3,2847.12,1637.6,977.7,25299,44,59.44,2555.4,4246.55,99.61,71.79,0,0.06
27/05/2022,2022,5,2,21,4,LOC_19,Carne,Carne,4099.02,4601.31,2695.32,1403.7,20411,32,128.09,4059.19,2814.34,101.53,131.27,0,0.13
27/05/2022,2022,5,2,21,4,LOC_19,Pollo,Pollo,2710.8,3001.14,1475.27,1235.53,20638,43,63.04,2742.94,4410.76,99.23,87.47,0,0.07
27/05/2022,2022,5,2,21,4,LOC_20,Carne,Carne,4182.66,4697.81,2349.63,1833.03,31288,37,113.04,4207.13,2980.08,100.99,85.25,0,0.08
27/05/2022,2022,5,2,21,4,LOC_20,Pollo,Pollo,2885.03,3202.03,1572.64,1312.39,27034,51,56.57,2840,4564.18,100.88,111.15,0,0.06
27/05/2022,2022,5,2,21,4,LOC_21,Carne,Carne,4412.21,4996.89,2917.07,1495.14,26080,41,107.61,4451.6,3064.95,99.87,89.23,0,0.11
27/05/2022,2022,5,2,21,4,LOC_21,Pollo,Pollo,2916.24,3249.27,1584.87,1331.37,16243,50,58.32,2973.57,4828.95,99.91,100.23,0,0.1
27/05/2022,2022,5,2,21,4,LOC_22,Carne,Carne,4554.55,5086.35,2869.57,1684.98,29901,40,113.86,4532.24,3187.62,101.06,71.79,0,0.1
27/05/2022,2022,5,2,21,4,LOC_22,Pollo,Pollo,3080.93,3449.81,1292.89,1788.04,18518,44,70.02,3006.17,4974.73,99.77,67.17,0,0.07
27/05/2022,2022,5,2,21,4,LOC_23,Carne,Carne,4792.11,5235.41,3191.81,1600.3,30386,46,104.18,4804.72,3318.35,99.36,62.17,0,0.11
27/05/2022,2022,5,2,21,4,LOC_23,Pollo,Pollo,3277.46,3546.69,1658.78,1618.68,24419,56,58.53,3171.69,5177.45,102.02,158.24,0,0.07
27/05/2022,2022,5,2,21,4,LOC_24,Carne,Carne,4987.88,5509.46,2990.66,1997.22,44103,44,113.36,5055.86,3477.33,101.51,134.92,0,0.07
27/05/2022,2022,5,2,21,4,LOC_24,Pollo,Pollo,3305.12,3621.67,1483.49,1821.63,31753,56,59.02,3276.43,5342.95,101.17,106.31,0,0.05
27/05/2022,2022,5,2,21,4,LOC_25,Carne,Carne,5159.64,5705.97,3041.9,2117.74,41383,43,119.99,5084.25,3592.25,100.18,220.7,0,0.07
27/05/2022,2022,5,2,21,4,LOC_25,Pollo,Pollo,3455.93,3847.66,1406.09,2049.84,30301,51,67.76,3486.2,5570.23,98.56,98.68,0,0.05
28/05/2022,2022,5,2,21,5,LOC_01,Carne,Carne,1270.34,1424.88,750.2,520.14,11355,27,47.05,1444.64,3690.55,98.61,34.73,0,0.07
28/05/2022,2022,5,2,21,5,LOC_01,Pollo,Pollo,791.26,878.66,362,429.26,7741,21,37.68,830.65,1102.68,99.64,21.11,0,0.05
28/05/2022,2022,5,2,21,5,LOC_02,Carne,Carne,1588.11,1778.44,927.03,661.08,9695,27,58.82,1565.69,741.04,100.42,68.79,0,0.1
28/05/2022,2022,5,2,21,5,LOC_02,Pollo,Pollo,990.09,1138.17,456.83,533.26,6544,22,45,963.77,1309.7,100.01,23.21,0,0.07
28/05/2022,2022,5,2,21,5,LOC_03,Carne,Carne,1794.96,1982.77,1087.67,707.29,15806,30,59.83,1740.65,893.54,100.14,42.11,0,0.07
28/05/2022,2022,5,2,21,5,LOC_03,Pollo,Pollo,1227.28,1355.33,707.47,519.81,9814,27,45.45,1140.92,1497.89,98.19,32.58,0,0.07
28/05/2022,2022,5,2,21,5,LOC_04,Carne,Carne,1880.54,2100.23,1106.05,774.49,16740,19,98.98,1972.42,992.42,101.5,74.42,0,0.07
28/05/2022,2022,5,2,21,5,LOC_04,Pollo,Pollo,1325.03,1504.24,567.18,757.85,10624,21,63.1,1339.16,1651.06,99.46,17.29,0,0.05
28/05/2022,2022,5,2,21,5,LOC_05,Carne,Carne,2210.49,2496.64,1306.19,904.3,15468,27,81.87,2241.91,1107.03,101.64,103.21,0,0.08
28/05/2022,2022,5,2,21,5,LOC_05,Pollo,Pollo,1418.2,1601.56,681.95,736.25,12242,32,44.32,1503.14,1797.15,100.01,63.51,0,0.06
28/05/2022,2022,5,2,21,5,LOC_06,Carne,Carne,2480.81,2685.93,1653.1,827.71,12759,26,95.42,2395.32,1195.07,100.1,28.41,0,0.13
28/05/2022,2022,5,2,21,5,LOC_06,Pollo,Pollo,1579.35,1802.98,750.45,828.9,8964,38,41.56,1678.94,2075.06,102.11,77.17,0,0.08
28/05/2022,2022,5,2,21,5,LOC_07,Carne,Carne,2638.25,2931.93,1544.8,1093.45,17693,29,90.97,2609.39,1343.19,101.09,46.48,0,0.09
28/05/2022,2022,5,2,21,5,LOC_07,Pollo,Pollo,1628.42,1834.97,897.39,731.03,11077,35,46.53,1824.15,2197.15,100.17,47.45,0,0.08
28/05/2022,2022,5,2,21,5,LOC_08,Carne,Carne,2862.05,3266.44,1606.25,1255.8,12949,33,86.73,2912.98,1439.39,100.52,75.23,0,0.12
28/05/2022,2022,5,2,21,5,LOC_08,Pollo,Pollo,1917.09,2089.68,771,1146.09,16143,39,49.16,1860.95,2396,99.94,92.35,0,0.05
28/05/2022,2022,5,2,21,5,LOC_09,Carne,Carne,3063.91,3399.5,1908.31,1155.6,24780,34,90.12,3172.54,1608.74,100.88,72.6,0,0.08
28/05/2022,2022,5,2,21,5,LOC_09,Pollo,Pollo,2090.37,2318.12,976.23,1114.14,19087,36,58.07,2116.23,2614.03,100.02,77.93,0,0.05
28/05/2022,2022,5,2,21,5,LOC_10,Carne,Carne,3383.98,3869.97,2126.5,1257.48,26538,41,82.54,3265.09,1727.13,98.46,49.07,0,0.08
28/05/2022,2022,5,2,21,5,LOC_10,Pollo,Pollo,2269.26,2508.22,1491.44,777.82,17095,38,59.72,2218.8,2775.45,101.73,106.27,0,0.09
28/05/2022,2022,5,2,21,5,LOC_11,Carne,Carne,3532.39,3943.09,2224.48,1307.91,22139,28,126.16,3581.6,1856.27,99.71,118.25,0,0.1
28/05/2022,2022,5,2,21,5,LOC_11,Pollo,Pollo,2385.48,2658.66,1373.89,1011.59,18756,39,61.17,2217.5,2936.93,99.91,76.78,0,0.07
28/05/2022,2022,5,2,21,5,LOC_12,Carne,Carne,3750.63,4099.03,2131.38,1619.25,32178,37,101.37,3816.71,1972.8,101.06,110.54,0,0.07
28/05/2022,2022,5,2,21,5,LOC_12,Pollo,Pollo,2562.31,2921.72,1489.2,1073.11,24854,45,56.94,2434.69,3126.53,100.23,33.24,0,0.06
28/05/2022,2022,5,2,21,5,LOC_13,Carne,Carne,3967.54,4421.04,2364,1603.54,35098,42,94.47,3939.75,2088.18,99.48,126.74,0,0.07
28/05/2022,2022,5,2,21,5,LOC_13,Pollo,Pollo,2676.26,3066.29,1693.01,983.25,25690,50,53.53,2702.98,3302.51,98.74,56.62,0,0.07
28/05/2022,2022,5,2,21,5,LOC_14,Carne,Carne,4227.54,4780.22,2815.52,1412.02,34716,46,91.9,4195.66,2201.06,99.74,59.69,0,0.08
28/05/2022,2022,5,2,21,5,LOC_14,Pollo,Pollo,2747.25,2973.46,1463.96,1283.29,19058,45,61.05,2785.36,3506.5,100.28,120.7,0,0.08
28/05/2022,2022,5,2,21,5,LOC_15,Carne,Carne,4363.07,4928.3,2803.97,1559.1,37092,37,117.92,4426.51,2342.61,101.38,180.12,0,0.08
28/05/2022,2022,5,2,21,5,LOC_15,Pollo,Pollo,2865.44,3285.89,1184.79,1680.65,26940,54,53.06,2965.44,3690.54,100.25,34.76,0,0.04
28/05/2022,2022,5,2,21,5,LOC_16,Carne,Carne,4693.79,5330.4,2805.65,1888.14,25834,49,95.79,4604.8,2439.12,99.25,70.46,0,0.11
28/05/2022,2022,5,2,21,5,LOC_16,Pollo,Pollo,3063.36,3344.54,1609.15,1454.21,28690,50,61.27,3061.64,3887.24,100.49,49.32,0,0.06
28/05/2022,2022,5,2,21,5,LOC_17,Carne,Carne,4780.89,5308.52,2899.49,1881.4,25027,44,108.66,4861.19,2567.79,98.84,95.14,0,0.12
28/05/2022,2022,5,2,21,5,LOC_17,Pollo,Pollo,3181.79,3609.23,1709.86,1471.93,32502,58,54.86,3266.21,4044.32,100.15,72.66,0,0.05
28/05/2022,2022,5,2,21,5,LOC_18,Carne,Carne,5086.34,5775.13,3218.26,1868.08,36686,40,127.16,5124.93,2721.88,99.39,80.66,0,0.09
